Date,Sales,day,month,weekday,is_weekend,lag_1,lag_2,rolling_mean
2023-02-25,2550,25,2,5,1,3200.0,30.0,1926.6666666666667
2023-02-26,50,26,2,6,1,2550.0,3200.0,1933.3333333333333
2023-02-27,1825,27,2,0,0,50.0,2550.0,1475.0
2023-02-28,2180,28,2,1,0,1825.0,50.0,1351.6666666666667
2023-03-01,460,1,3,2,0,2180.0,1825.0,1488.3333333333333
2023-03-02,300,2,3,3,0,460.0,2180.0,980.0
2023-03-03,970,3,3,4,0,300.0,460.0,576.6666666666666
2023-03-04,1000,4,3,5,1,970.0,300.0,756.6666666666666
2023-03-05,420,5,3,6,1,1000.0,970.0,796.6666666666666
2023-03-06,625,6,3,0,0,420.0,1000.0,681.6666666666666
2023-03-07,3040,7,3,1,0,625.0,420.0,1361.6666666666667
2023-03-08,25,8,3,2,0,3040.0,625.0,1230.0
2023-03-09,1200,9,3,3,0,25.0,3040.0,1421.6666666666667
2023-03-10,175,10,3,4,0,1200.0,25.0,466.6666666666667
2023-03-11,500,11,3,5,1,175.0,1200.0,625.0
2023-03-12,525,12,3,6,1,500.0,175.0,400.0
2023-03-13,300,13,3,0,0,525.0,500.0,441.6666666666667
2023-03-15,1000,15,3,2,0,300.0,525.0,608.3333333333334
2023-03-17,1075,17,3,4,0,1000.0,300.0,791.6666666666666
2023-03-18,1620,18,3,5,1,1075.0,1000.0,1231.6666666666667
2023-03-19,80,19,3,6,1,1620.0,1075.0,925.0
2023-03-20,2950,20,3,0,0,80.0,1620.0,1550.0
2023-03-21,3500,21,3,1,0,2950.0,80.0,2176.6666666666665
2023-03-22,1390,22,3,2,0,3500.0,2950.0,2613.3333333333335
2023-03-23,1950,23,3,3,0,1390.0,3500.0,2280.0
2023-03-24,250,24,3,4,0,1950.0,1390.0,1196.6666666666667
2023-03-25,1625,25,3,5,1,250.0,1950.0,1275.0
2023-03-26,1420,26,3,6,1,1625.0,250.0,1098.3333333333333
2023-03-27,590,27,3,0,0,1420.0,1625.0,1211.6666666666667
2023-03-28,100,28,3,1,0,590.0,1420.0,703.3333333333334
2023-03-29,500,29,3,2,0,100.0,590.0,396.6666666666667
2023-03-30,200,30,3,3,0,500.0,100.0,266.6666666666667
2023-03-31,1200,31,3,4,0,200.0,500.0,633.3333333333334
2023-04-01,4400,1,4,5,1,1200.0,200.0,1933.3333333333333
2023-04-02,2600,2,4,6,1,4400.0,1200.0,2733.3333333333335
2023-04-04,1620,4,4,1,0,2600.0,4400.0,2873.3333333333335
2023-04-05,2100,5,4,2,0,1620.0,2600.0,2106.6666666666665
2023-04-06,1200,6,4,3,0,2100.0,1620.0,1640.0
2023-04-08,2450,8,4,5,1,1200.0,2100.0,1916.6666666666667
2023-04-09,2235,9,4,6,1,2450.0,1200.0,1961.6666666666667
2023-04-10,60,10,4,0,0,2235.0,2450.0,1581.6666666666667
2023-04-11,50,11,4,1,0,60.0,2235.0,781.6666666666666
2023-04-12,1590,12,4,2,0,50.0,60.0,566.6666666666666
2023-04-13,360,13,4,3,0,1590.0,50.0,666.6666666666666
2023-04-15,700,15,4,5,1,360.0,1590.0,883.3333333333334
2023-04-16,300,16,4,6,1,700.0,360.0,453.3333333333333
2023-04-17,25,17,4,0,0,300.0,700.0,341.6666666666667
2023-04-18,500,18,4,1,0,25.0,300.0,275.0
2023-04-19,2725,19,4,2,0,500.0,25.0,1083.3333333333333
2023-04-20,3375,20,4,3,0,2725.0,500.0,2200.0
2023-04-21,170,21,4,4,0,3375.0,2725.0,2090.0
2023-04-22,225,22,4,5,1,170.0,3375.0,1256.6666666666667
2023-04-23,2905,23,4,6,1,225.0,170.0,1100.0
2023-04-24,170,24,4,0,0,2905.0,225.0,1100.0
2023-04-25,160,25,4,1,0,170.0,2905.0,1078.3333333333333
2023-04-26,270,26,4,2,0,160.0,170.0,200.0
2023-04-27,1430,27,4,3,0,270.0,160.0,620.0
2023-04-28,135,28,4,4,0,1430.0,270.0,611.6666666666666
2023-04-29,1960,29,4,5,1,135.0,1430.0,1175.0
2023-04-30,155,30,4,6,1,1960.0,135.0,750.0
2023-05-01,625,1,5,0,0,155.0,1960.0,913.3333333333334
2023-05-02,165,2,5,1,0,625.0,155.0,315.0
2023-05-03,300,3,5,2,0,165.0,625.0,363.3333333333333
2023-05-04,1140,4,5,3,0,300.0,165.0,535.0
2023-05-05,1520,5,5,4,0,1140.0,300.0,986.6666666666666
2023-05-06,990,6,5,5,1,1520.0,1140.0,1216.6666666666667
2023-05-07,995,7,5,6,1,990.0,1520.0,1168.3333333333333
2023-05-08,4200,8,5,0,0,995.0,990.0,2061.6666666666665
2023-05-09,660,9,5,1,0,4200.0,995.0,1951.6666666666667
2023-05-10,2200,10,5,2,0,660.0,4200.0,2353.3333333333335
2023-05-11,30,11,5,3,0,2200.0,660.0,963.3333333333334
2023-05-12,100,12,5,4,0,30.0,2200.0,776.6666666666666
2023-05-13,800,13,5,5,1,100.0,30.0,310.0
2023-05-14,1060,14,5,6,1,800.0,100.0,653.3333333333334
2023-05-15,1680,15,5,0,0,1060.0,800.0,1180.0
2023-05-16,7260,16,5,1,0,1680.0,1060.0,3333.3333333333335
2023-05-17,3050,17,5,2,0,7260.0,1680.0,3996.6666666666665
2023-05-18,550,18,5,3,0,3050.0,7260.0,3620.0
2023-05-19,1350,19,5,4,0,550.0,3050.0,1650.0
2023-05-20,725,20,5,5,1,1350.0,550.0,875.0
2023-05-21,2900,21,5,6,1,725.0,1350.0,1658.3333333333333
2023-05-22,1810,22,5,0,0,2900.0,725.0,1811.6666666666667
2023-05-23,8455,23,5,1,0,1810.0,2900.0,4388.333333333333
2023-05-24,50,24,5,2,0,8455.0,1810.0,3438.3333333333335
2023-05-25,2600,25,5,3,0,50.0,8455.0,3701.6666666666665
2023-05-26,2020,26,5,4,0,2600.0,50.0,1556.6666666666667
2023-05-27,2200,27,5,5,1,2020.0,2600.0,2273.3333333333335
2023-05-28,75,28,5,6,1,2200.0,2020.0,1431.6666666666667
2023-05-29,1200,29,5,0,0,75.0,2200.0,1158.3333333333333
2023-05-30,140,30,5,1,0,1200.0,75.0,471.6666666666667
2023-05-31,2300,31,5,2,0,140.0,1200.0,1213.3333333333333
2023-06-01,160,1,6,3,0,2300.0,140.0,866.6666666666666
2023-06-02,150,2,6,4,0,160.0,2300.0,870.0
2023-06-03,1025,3,6,5,1,150.0,160.0,445.0
2023-06-04,1030,4,6,6,1,1025.0,150.0,735.0
2023-06-05,100,5,6,0,0,1030.0,1025.0,718.3333333333334
2023-06-06,1950,6,6,1,0,100.0,1030.0,1026.6666666666667
2023-06-07,150,7,6,2,0,1950.0,100.0,733.3333333333334
2023-06-08,1700,8,6,3,0,150.0,1950.0,1266.6666666666667
2023-06-09,1820,9,6,4,0,1700.0,150.0,1223.3333333333333
2023-06-10,2750,10,6,5,1,1820.0,1700.0,2090.0
2023-06-11,3300,11,6,6,1,2750.0,1820.0,2623.3333333333335
2023-06-12,50,12,6,0,0,3300.0,2750.0,2033.3333333333333
2023-06-13,500,13,6,1,0,50.0,3300.0,1283.3333333333333
2023-06-14,900,14,6,2,0,500.0,50.0,483.3333333333333
2023-06-15,220,15,6,3,0,900.0,500.0,540.0
2023-06-16,230,16,6,4,0,220.0,900.0,450.0
2023-06-17,1450,17,6,5,1,230.0,220.0,633.3333333333334
2023-06-18,900,18,6,6,1,1450.0,230.0,860.0
2023-06-19,2945,19,6,0,0,900.0,1450.0,1765.0
2023-06-20,190,20,6,1,0,2945.0,900.0,1345.0
2023-06-21,175,21,6,2,0,190.0,2945.0,1103.3333333333333
2023-06-22,1220,22,6,3,0,175.0,190.0,528.3333333333334
2023-06-23,170,23,6,4,0,1220.0,175.0,521.6666666666666
2023-06-24,6220,24,6,5,1,170.0,1220.0,2536.6666666666665
2023-06-25,900,25,6,6,1,6220.0,170.0,2430.0
2023-06-26,2130,26,6,0,0,900.0,6220.0,3083.3333333333335
2023-06-27,900,27,6,1,0,2130.0,900.0,1310.0
2023-06-28,300,28,6,2,0,900.0,2130.0,1110.0
2023-06-29,2150,29,6,3,0,300.0,900.0,1116.6666666666667
2023-06-30,1030,30,6,4,0,2150.0,300.0,1160.0
2023-07-01,1750,1,7,5,1,1030.0,2150.0,1643.3333333333333
2023-07-03,230,3,7,0,0,1750.0,1030.0,1003.3333333333334
2023-07-04,500,4,7,1,0,230.0,1750.0,826.6666666666666
2023-07-05,780,5,7,2,0,500.0,230.0,503.3333333333333
2023-07-06,2260,6,7,3,0,780.0,500.0,1180.0
2023-07-08,220,8,7,5,1,2260.0,780.0,1086.6666666666667
2023-07-09,325,9,7,6,1,220.0,2260.0,935.0
2023-07-11,200,11,7,1,0,325.0,220.0,248.33333333333334
2023-07-12,30,12,7,2,0,200.0,325.0,185.0
2023-07-13,100,13,7,3,0,30.0,200.0,110.0
2023-07-14,5125,14,7,4,0,100.0,30.0,1751.6666666666667
2023-07-15,3000,15,7,5,1,5125.0,100.0,2741.6666666666665
2023-07-16,190,16,7,6,1,3000.0,5125.0,2771.6666666666665
2023-07-17,950,17,7,0,0,190.0,3000.0,1380.0
2023-07-19,2060,19,7,2,0,950.0,190.0,1066.6666666666667
2023-07-21,1000,21,7,4,0,2060.0,950.0,1336.6666666666667
2023-07-22,150,22,7,5,1,1000.0,2060.0,1070.0
2023-07-23,2000,23,7,6,1,150.0,1000.0,1050.0
2023-07-24,4610,24,7,0,0,2000.0,150.0,2253.3333333333335
2023-07-25,2000,25,7,1,0,4610.0,2000.0,2870.0
2023-07-26,1000,26,7,2,0,2000.0,4610.0,2536.6666666666665
2023-07-27,1190,27,7,3,0,1000.0,2000.0,1396.6666666666667
2023-07-28,3450,28,7,4,0,1190.0,1000.0,1880.0
2023-07-29,575,29,7,5,1,3450.0,1190.0,1738.3333333333333
2023-07-30,270,30,7,6,1,575.0,3450.0,1431.6666666666667
2023-07-31,1500,31,7,0,0,270.0,575.0,781.6666666666666
2023-08-01,720,1,8,1,0,1500.0,270.0,830.0
2023-08-02,50,2,8,2,0,720.0,1500.0,756.6666666666666
2023-08-03,375,3,8,3,0,50.0,720.0,381.6666666666667
2023-08-04,260,4,8,4,0,375.0,50.0,228.33333333333334
2023-08-05,5205,5,8,5,1,260.0,375.0,1946.6666666666667
2023-08-06,2500,6,8,6,1,5205.0,260.0,2655.0
2023-08-07,1020,7,8,0,0,2500.0,5205.0,2908.3333333333335
2023-08-08,1385,8,8,1,0,1020.0,2500.0,1635.0
2023-08-09,1010,9,8,2,0,1385.0,1020.0,1138.3333333333333
2023-08-10,200,10,8,3,0,1010.0,1385.0,865.0
2023-08-11,900,11,8,4,0,200.0,1010.0,703.3333333333334
2023-08-12,1370,12,8,5,1,900.0,200.0,823.3333333333334
2023-08-13,700,13,8,6,1,1370.0,900.0,990.0
2023-08-14,1230,14,8,0,0,700.0,1370.0,1100.0
2023-08-15,970,15,8,1,0,1230.0,700.0,966.6666666666666
2023-08-17,900,17,8,3,0,970.0,1230.0,1033.3333333333333
2023-08-18,1630,18,8,4,0,900.0,970.0,1166.6666666666667
2023-08-19,2160,19,8,5,1,1630.0,900.0,1563.3333333333333
2023-08-20,90,20,8,6,1,2160.0,1630.0,1293.3333333333333
2023-08-21,1560,21,8,0,0,90.0,2160.0,1270.0
2023-08-22,1275,22,8,1,0,1560.0,90.0,975.0
2023-08-23,1730,23,8,2,0,1275.0,1560.0,1521.6666666666667
2023-08-24,1305,24,8,3,0,1730.0,1275.0,1436.6666666666667
2023-08-25,395,25,8,4,0,1305.0,1730.0,1143.3333333333333
2023-08-26,955,26,8,5,1,395.0,1305.0,885.0
2023-08-27,1725,27,8,6,1,955.0,395.0,1025.0
2023-08-28,350,28,8,0,0,1725.0,955.0,1010.0
2023-08-29,2630,29,8,1,0,350.0,1725.0,1568.3333333333333
2023-08-31,2360,31,8,3,0,2630.0,350.0,1780.0
2023-09-01,1375,1,9,4,0,2360.0,2630.0,2121.6666666666665
2023-09-02,1370,2,9,5,1,1375.0,2360.0,1701.6666666666667
2023-09-03,300,3,9,6,1,1370.0,1375.0,1015.0
2023-09-04,1000,4,9,0,0,300.0,1370.0,890.0
2023-09-05,530,5,9,1,0,1000.0,300.0,610.0
2023-09-06,1765,6,9,2,0,530.0,1000.0,1098.3333333333333
2023-09-07,420,7,9,3,0,1765.0,530.0,905.0
2023-09-08,1125,8,9,4,0,420.0,1765.0,1103.3333333333333
2023-09-09,200,9,9,5,1,1125.0,420.0,581.6666666666666
2023-09-10,200,10,9,6,1,200.0,1125.0,508.3333333333333
2023-09-11,2200,11,9,0,0,200.0,200.0,866.6666666666666
2023-09-13,50,13,9,2,0,2200.0,200.0,816.6666666666666
2023-09-14,1200,14,9,3,0,50.0,2200.0,1150.0
2023-09-15,75,15,9,4,0,1200.0,50.0,441.6666666666667
2023-09-16,2150,16,9,5,1,75.0,1200.0,1141.6666666666667
2023-09-17,700,17,9,6,1,2150.0,75.0,975.0
2023-09-18,1000,18,9,0,0,700.0,2150.0,1283.3333333333333
2023-09-19,160,19,9,1,0,1000.0,700.0,620.0
2023-09-21,105,21,9,3,0,160.0,1000.0,421.6666666666667
2023-09-22,140,22,9,4,0,105.0,160.0,135.0
2023-09-23,100,23,9,5,1,140.0,105.0,115.0
2023-09-24,390,24,9,6,1,100.0,140.0,210.0
2023-09-25,1090,25,9,0,0,390.0,100.0,526.6666666666666
2023-09-26,100,26,9,1,0,1090.0,390.0,526.6666666666666
2023-09-28,425,28,9,3,0,100.0,1090.0,538.3333333333334
2023-09-29,2550,29,9,4,0,425.0,100.0,1025.0
2023-09-30,2900,30,9,5,1,2550.0,425.0,1958.3333333333333
2023-10-01,2800,1,10,6,1,2900.0,2550.0,2750.0
2023-10-02,1245,2,10,0,0,2800.0,2900.0,2315.0
2023-10-03,2170,3,10,1,0,1245.0,2800.0,2071.6666666666665
2023-10-04,3010,4,10,2,0,2170.0,1245.0,2141.6666666666665
2023-10-05,530,5,10,3,0,3010.0,2170.0,1903.3333333333333
2023-10-06,1500,6,10,4,0,530.0,3010.0,1680.0
2023-10-07,2500,7,10,5,1,1500.0,530.0,1510.0
2023-10-08,2025,8,10,6,1,2500.0,1500.0,2008.3333333333333
2023-10-09,195,9,10,0,0,2025.0,2500.0,1573.3333333333333
2023-10-10,2120,10,10,1,0,195.0,2025.0,1446.6666666666667
2023-10-11,2250,11,10,2,0,2120.0,195.0,1521.6666666666667
2023-10-12,475,12,10,3,0,2250.0,2120.0,1615.0
2023-10-13,1175,13,10,4,0,475.0,2250.0,1300.0
2023-10-14,110,14,10,5,1,1175.0,475.0,586.6666666666666
2023-10-15,1500,15,10,6,1,110.0,1175.0,928.3333333333334
2023-10-16,2860,16,10,0,0,1500.0,110.0,1490.0
2023-10-17,175,17,10,1,0,2860.0,1500.0,1511.6666666666667
2023-10-18,2025,18,10,2,0,175.0,2860.0,1686.6666666666667
2023-10-19,1860,19,10,3,0,2025.0,175.0,1353.3333333333333
2023-10-20,50,20,10,4,0,1860.0,2025.0,1311.6666666666667
2023-10-21,50,21,10,5,1,50.0,1860.0,653.3333333333334
2023-10-22,1950,22,10,6,1,50.0,50.0,683.3333333333334
2023-10-23,800,23,10,0,0,1950.0,50.0,933.3333333333334
2023-10-24,2200,24,10,1,0,800.0,1950.0,1650.0
2023-10-25,3500,25,10,2,0,2200.0,800.0,2166.6666666666665
2023-10-26,740,26,10,3,0,3500.0,2200.0,2146.6666666666665
2023-10-27,3650,27,10,4,0,740.0,3500.0,2630.0
2023-10-29,1250,29,10,6,1,3650.0,740.0,1880.0
2023-10-30,75,30,10,0,0,1250.0,3650.0,1658.3333333333333
2023-10-31,1790,31,10,1,0,75.0,1250.0,1038.3333333333333
2023-11-01,1450,1,11,2,0,1790.0,75.0,1105.0
2023-11-02,1915,2,11,3,0,1450.0,1790.0,1718.3333333333333
2023-11-03,1200,3,11,4,0,1915.0,1450.0,1521.6666666666667
2023-11-04,500,4,11,5,1,1200.0,1915.0,1205.0
2023-11-05,1800,5,11,6,1,500.0,1200.0,1166.6666666666667
2023-11-06,2700,6,11,0,0,1800.0,500.0,1666.6666666666667
2023-11-07,1560,7,11,1,0,2700.0,1800.0,2020.0
2023-11-08,210,8,11,2,0,1560.0,2700.0,1490.0
2023-11-09,3100,9,11,3,0,210.0,1560.0,1623.3333333333333
2023-11-10,115,10,11,4,0,3100.0,210.0,1141.6666666666667
2023-11-12,225,12,11,6,1,115.0,3100.0,1146.6666666666667
2023-11-13,1225,13,11,0,0,225.0,115.0,521.6666666666666
2023-11-14,1080,14,11,1,0,1225.0,225.0,843.3333333333334
2023-11-15,1630,15,11,2,0,1080.0,1225.0,1311.6666666666667
2023-11-16,1500,16,11,3,0,1630.0,1080.0,1403.3333333333333
2023-11-17,2610,17,11,4,0,1500.0,1630.0,1913.3333333333333
2023-11-18,1130,18,11,5,1,2610.0,1500.0,1746.6666666666667
2023-11-19,300,19,11,6,1,1130.0,2610.0,1346.6666666666667
2023-11-20,50,20,11,0,0,300.0,1130.0,493.3333333333333
2023-11-21,1060,21,11,1,0,50.0,300.0,470.0
2023-11-22,2200,22,11,2,0,1060.0,50.0,1103.3333333333333
2023-11-23,1590,23,11,3,0,2200.0,1060.0,1616.6666666666667
2023-11-24,1110,24,11,4,0,1590.0,2200.0,1633.3333333333333
2023-11-25,150,25,11,5,1,1110.0,1590.0,950.0
2023-11-26,1600,26,11,6,1,150.0,1110.0,953.3333333333334
2023-11-27,235,27,11,0,0,1600.0,150.0,661.6666666666666
2023-11-28,390,28,11,1,0,235.0,1600.0,741.6666666666666
2023-11-29,1825,29,11,2,0,390.0,235.0,816.6666666666666
2023-11-30,460,30,11,3,0,1825.0,390.0,891.6666666666666
2023-12-01,110,1,12,4,0,460.0,1825.0,798.3333333333334
2023-12-02,3030,2,12,5,1,110.0,460.0,1200.0
2023-12-03,600,3,12,6,1,3030.0,110.0,1246.6666666666667
2023-12-04,1730,4,12,0,0,600.0,3030.0,1786.6666666666667
2023-12-05,2475,5,12,1,0,1730.0,600.0,1601.6666666666667
2023-12-06,2940,6,12,2,0,2475.0,1730.0,2381.6666666666665
2023-12-07,1400,7,12,3,0,2940.0,2475.0,2271.6666666666665
2023-12-08,2800,8,12,4,0,1400.0,2940.0,2380.0
2023-12-09,3925,9,12,5,1,2800.0,1400.0,2708.3333333333335
2023-12-10,1420,10,12,6,1,3925.0,2800.0,2715.0
2023-12-11,950,11,12,0,0,1420.0,3925.0,2098.3333333333335
2023-12-12,200,12,12,1,0,950.0,1420.0,856.6666666666666
2023-12-13,725,13,12,2,0,200.0,950.0,625.0
2023-12-14,660,14,12,3,0,725.0,200.0,528.3333333333334
2023-12-15,2050,15,12,4,0,660.0,725.0,1145.0
2023-12-16,1130,16,12,5,1,2050.0,660.0,1280.0
2023-12-17,1500,17,12,6,1,1130.0,2050.0,1560.0
2023-12-18,2250,18,12,0,0,1500.0,1130.0,1626.6666666666667
2023-12-19,790,19,12,1,0,2250.0,1500.0,1513.3333333333333
2023-12-20,1350,20,12,2,0,790.0,2250.0,1463.3333333333333
2023-12-21,300,21,12,3,0,1350.0,790.0,813.3333333333334
2023-12-22,1000,22,12,4,0,300.0,1350.0,883.3333333333334
2023-12-23,1850,23,12,5,1,1000.0,300.0,1050.0
2023-12-24,200,24,12,6,1,1850.0,1000.0,1016.6666666666666
2023-12-25,1200,25,12,0,0,200.0,1850.0,1083.3333333333333
2023-12-26,1880,26,12,1,0,1200.0,200.0,1093.3333333333333
2023-12-27,700,27,12,2,0,1880.0,1200.0,1260.0
2023-12-28,2075,28,12,3,0,700.0,1880.0,1551.6666666666667
2023-12-29,3400,29,12,4,0,2075.0,700.0,2058.3333333333335
2023-12-31,50,31,12,6,1,3400.0,2075.0,1841.6666666666667
2024-01-01,1530,1,1,0,0,50.0,3400.0,1660.0
